랭킹,채널명,카테고리,구독자수(단위:만),조회수(단위:만)
1,BLACKPINK,음악,5470,1411656
2,Big Hit Labels,엔터테인먼트,4930,1357052
3,BANGTANTV,음악,4230,619012
4,Boram Tube Vlog [보람튜브 브이로그],키즈,2730,1167067
5,SMTOWN,엔터테인먼트,2550,1899495
6,1MILLION Dance Studio,댄스,2280,599157
7,1theK (원더케이),엔터테인먼트,2150,1837369
8,JYP Entertainment,엔터테인먼트,1950,1138535
9,Mnet K-POP,엔터테인먼트,1670,1086945
10,JFlaMusic,음악,1660,316051
11,KBS World,엔터테인먼트,1510,1071517
12,officialpsy,음악,1440,809025
13,Boram Tube ToysReview [보람튜브 토이…,키즈,1390,462392
14,League of Legends,Brand,1350,488534
15,BIGBANG,음악,1310,62441
16,Jane ASMR 제인,ASMR,1090,34764
17,Google,기업,964,265603
18,TwinRoozi 쌍둥이 루지,키즈,944,515284
19,DuDuPopTOY,키즈,943,408839
20,TWICE,음악,941,112786
21,Stone Music Entertainment,엔터테인먼트,931,69247
22,With Kids[위드키즈],키즈,927,44734
23,MBCkpop,엔터테인먼트,888,657269
24,핑크퐁 (인기 동요・동화),키즈,881,511542
25,Larva TUBA,애니,859,366897
26,Toymong tv 토이몽TV,키즈,823,335044
27,서은이야기[SeoeunStory],키즈,812,36629
28,MBCentertainment,엔터테인먼트,790,1229781
29,Mnet Official,엔터테인먼트,788,789335
30,iKON,음악,753,179542
31,MariAndKids,키즈,707,2229
32,Boram Tube [宝蓝和朋友们],키즈,700,159615
33,SonicToy소닉토이,키즈,684,284353
34,EXO,음악,681,13668
35,Hongyu ASMR 홍유,ASMR,680,169695
36,M2,엔터테인먼트,659,444012
37,Sungha Jung,음악,654,181611
38,JTBC Entertainment,엔터테인먼트,627,816374
39,ALL THE K-POP,엔터테인먼트,605,348775
40,SEVENTEEN,음악,598,159746
41,YG ENTERTAINMENT,엔터테인먼트,587,155779
42,PONY Syndrome,뷰티,578,33517
43,GOT7,음악,562,6723
44,PinkyPopTOY,키즈,562,81513
45,KBS Kpop,엔터테인먼트,561,372549
46,TOMORROW X TOGETHER OFFICIAL,음악,560,22263
47,Maangchi,Korean,519,55460
48,Samsung,기업,515,77390
49,MAMAMOO,음악,514,107309
50,콩순이・시크릿 쥬쥬 [Kongsuni・Secret Jo…,키즈,512,419398
51,스브스케이팝 / SBS KPOP,엔터테인먼트,510,304402
52,2NE1,음악,509,182959
53,Stray Kids,음악,502,5905
54,ToyMart TV,키즈,501,214727
55,[햄지]Hamzy,먹방,500,132324
56,[Awesome Haeun]어썸하은,댄스,498,73461
57,SBS Entertainment,엔터테인먼트,494,525748
58,이지금 [IU Official],음악,484,22645
59,문복희 Eat with Boki,먹방,484,96611
60,쏘영 Ssoyoung,먹방,481,65711
61,SBS Drama,드라마,477,475519
62,tvN DRAMA,드라마,471,453498
63,백종원의 요리비책 Paik's Cuisine,푸드,465,37678
64,스위트티비 SweetTV,키즈,463,204849
65,starshipTV,엔터테인먼트,455,249497
66,베이비버스 -인기 동요・동화,키즈,454,283437
67,미니특공대TV,키즈,438,236931
68,[장난감티비]TOYTV,키즈,436,20188
69,Robocar POLI TV,키즈,434,36466
70,떵개떵,먹방,424,228082
71,Coreano Vlogs,외국인,420,46448
72,KBS Entertain,엔터테인먼트,411,588512
73,ITZY,음악,410,47937
74,뽀로로(Pororo),키즈,409,54367
75,[Dorothy]도로시,먹방,407,93367
76,MBCdrama,드라마,404,452951
77,BT21,Brand,404,27264
78,TOY GUMA,키즈,402,132539
79,Raon Lee,음악,400,79099
80,하루한끼 one meal a day,푸드,400,35001
81,Evan Kids,키즈,397,7438
82,Jaeguchi,모음,393,287328
83,영국남자 Korean Englishman,외국인,392,12792
84,SBS NOW / SBS 공식 채널,엔터테인먼트,388,383264
85,크림히어로즈,펫,383,126666
86,워크맨-Workman,프로그램,379,53450
87,허팝Heopop,기획,375,286897
88,Cooking tree 쿠킹트리,푸드,374,31532
89,waveya 2011,댄스,372,131320
90,JTBC Drama,드라마,372,365448
91,슈슈토이 Shushu ToysReview,키즈,367,129090
92,까니짱 [ G-NI ],먹방,365,82827
93,SBS TV동물농장x애니멀봐,프로그램,363,316557
94,Red Velvet,음악,358,21516
95,채널 NCT DAILY,음악,353,52732
96,Milana FamilyShow,외국인,352,109232
97,Lime Tube[라임튜브],키즈,351,239805
98,WINNER,음악,349,104056
99,로미유 스토리[Romiyu Story],키즈,348,87589
100,JaeYeol ASMR 재열,ASMR,333,78349
101,Boram y Juguetes,Korean,333,76463
102,Backhoe TV,키즈,330,137523
103,EBS 키즈,키즈,326,383836
104,KBS Drama,드라마,321,375423
105,리월드RIWORLD,키즈,320,128134
106,백현 Baekhyun,음악,319,3970
107,TV-People,팬심,314,334220
108,KARD,음악,313,51724
109,CoCosToy 꼬꼬스토이,키즈,312,165769
110,MariAndToys,키즈,309,51548
111,ARTBEAT,댄스,307,66195
112,tzuyang쯔양,먹방,295,13152
113,tvN,엔터테인먼트,294,381647
114,drawholic,취미,294,28767
115,ASTRO 아스트로,음악,293,26559
116,FRAN,먹방,287,87812
117,럭키강이 LuckyKang i,키즈,287,116397
118,제이제이 튜브 [JJ Tube],키즈,284,174993
119,사나고 Sanago,취미,280,31819
120,새송 Saesong,음악,280,25295
121,양수빈,먹방,280,47945
122,유디티TV,먹방,275,53090
123,imlisarhee,댄스,274,35485
124,Asian Boss,엔터테인먼트,273,48063
125,장삐쭈,애니,272,105952
126,키즈팡TV,키즈,271,164898
127,딩고 뮤직 / dingo music,엔터테인먼트,270,94103
128,(G)I-DLE (여자)아이들 (Official You…,음악,268,56999
129,한세HANSE,푸드,262,33546
130,솔라시도 solarsido,일상,262,14815
131,Thankyou BUBU,헬스,261,35962
132,SIO ASMR,먹방,259,35011
133,옛드 : 옛날 드라마 [드라맛집],드라마,257,436885
134,AliceWorld,키즈,257,68543
135,PLAYLIST ORIGINALS 플레이리스트 오리지널,드라마,256,85315
136,ToyFamily,키즈,250,25
137,헤이지니 Hey Jini,키즈,248,144886
138,도티 TV,게임,246,262103
139,나도Nado,먹방,246,57206
140,5 분 Tricks,지식,240,78313
141,창현거리노래방,음악,237,24113
142,tvN D ENT,엔터테인먼트,236,368761
143,채널 십오야,엔터테인먼트,236,31416
144,ASMR PPOMO,ASMR,236,58704
145,팬케이Pan K The Pancake Artist,취미,236,62756
146,와썹맨-Wassup Man,프로그램,232,27364
147,United CUBE (CUBE Entertainmen…,엔터테인먼트,231,68300
148,총몇명,애니,229,63946
149,밴쯔,먹방,229,62965
150,GIRLS' GENERATION,음악,228,1109
151,RISABAE,뷰티,227,24411
152,보라미 TV Borami TV,키즈,227,76586
153,VIVA DANCE STUDIO,댄스,225,37208
154,BTS WORLD Official,엔터테인먼트,222,8987
155,AKMU,음악,219,42568
156,Jay Lee Painting,취미,218,29959
157,꿀키honeykki,푸드,217,25810
158,또봇 V · 메탈리온 [Tobot V · Metalio…,키즈,216,2688
159,MariAndFriends,기획,215,128610
160,JOLLY,외국인,215,42563
161,YTN news,시사,214,411217
162,TVCHOSUN - TV조선,엔터테인먼트,213,346699
163,공대생 변승주 DS,기획,211,122064
164,흔한남매,기획,210,163466
165,런닝맨 - 스브스 공식 채널,프로그램,210,241874
166,Hamtaro Gasa,모음,209,172133
167,4Minute 포미닛(Official YouTube C…,음악,205,109448
168,퇴경아 약먹자,댄스,204,31358
169,JTBC Voyage,엔터테인먼트,201,202202
170,진용진,기획,201,45678
171,캐리TV,키즈,201,242882
172,PLAYERUNKNOWN'S BATTLEGROUNDS,Brand,201,16950
173,레이디버그TV,키즈,200,99601
174,Toy Wizard [토이위자드],키즈,199,75065
175,여자친구 GFRIEND OFFICIAL,음악,199,27255
176,디바제시카DeevaJessica,리뷰,198,75870
177,엔조이커플enjoycouple,기획,198,59155
178,감스트GAMST,게임,197,116931
179,official IZ*ONE,음악,196,29458
180,수리노을SuriNoel,펫,196,64259
181,잠뜰 TV,게임,193,209657
182,The World of Dave데이브,외국인,193,43294
183,EBSDocumentary (EBS 다큐),엔터테인먼트,191,17715
184,SBS ENTER PLAY,엔터테인먼트,190,135848
185,뉴욕이랑 놀자,키즈,190,89402
186,EXID_OFFICIAL,음악,190,58089
187,odg,Brand,187,27556
188,tvN D STORY,드라마,185,45922
189,woolliment,엔터테인먼트,184,65116
190,JEKS Coreana,Korean,184,1608
191,SUPER JUNIOR,음악,184,1680
192,OfficialGDRAGON,음악,183,0
193,CHEN,음악,183,2702
194,최고다윽박EUGBAK,일상,180,78319
195,올리버쌤,외국인,180,35084
196,꾹TV(Kkuk TV),기획,178,96575
197,악동 김블루,게임,177,78358
198,International Couple[사샤와 제이],일상,174,15581
199,대도서관TV (buzzbean11),게임,173,136346
200,ASMR Suna 꿀꿀선아,ASMR,173,38164
201,보물섬,기획,171,89615
202,양띵 유튜브,게임,171,18532
203,셀프어쿠스틱selfacoustic,애니,171,36100
204,슈기님,먹방,169,6526
205,"토닥토닥 꼬모 - 애니메이션, 동요, 놀이",키즈,167,161315
206,더블비,기획,165,82730
207,HONG SOUND,먹방,165,34505
208,ARIRANG K-POP,Korean,165,63220
209,STUDIO CHOOM [스튜디오 춤],댄스,165,46106
210,사나이 김기훈,기획,162,57782
211,흥삼,먹방,161,76347
212,밝은 면 Bright Side Korea,지식,161,37225
213,heyitsfeiii,외국인,161,25947
214,BTOB 비투비 (Official YouTube Cha…,음악,161,31926
215,김재원의 즐거운 세상,게임,160,144343
216,ITSub잇섭,리뷰,158,42716
217,ssin 씬님,뷰티,157,42709
218,조재원,기획,156,35511
219,입짧은햇님,먹방,155,54064
220,뜨뜨뜨뜨,게임,154,6174
221,태경 TV,게임,152,203399
222,CoCosToy,키즈,152,68903
223,채널A Home,엔터테인먼트,151,168602
224,콬TV,드라마,151,46557
225,철구형 (CHULTUBE),일상,150,123699
226,JerryPop,취미,150,52328
227,JTBC News,시사,147,173437
228,SPOTV,엔터테인먼트,147,103129
229,브라보키즈_BRAVO KIDS,키즈,147,148065
230,엠브로 MBRO,먹방,146,49102
231,버블디아,음악,146,36802
232,[Nareum_TV] 나름TV,먹방,146,49123
233,덕대-DD film,키즈,145,65787
234,내셔널지오그래픽 - National Geographic…,엔터테인먼트,145,57966
235,NU'EST,음악,145,18879
236,ARIKITCHEN (아리키친),푸드,144,32164
237,dingo freestyle,엔터테인먼트,141,67762
238,SBS Catch,엔터테인먼트,141,128717
239,웃소 Wootso,기획,140,106832
240,Solfa,기획,140,23444
241,K-Tigers TV,댄스,140,18862
242,KQ ENTERTAINMENT,엔터테인먼트,140,44624
243,지니키즈 Genikids (인기 동요・동화),키즈,139,103379
244,급식왕,기획,136,129825
245,EBSCulture (EBS 교양),엔터테인먼트,134,102954
246,신의한수,정치,133,101344
247,딩고 스토리 / dingo story,드라마,132,27546
248,Daily Busking,음악,132,51536
249,lamuqe,뷰티,132,11182
250,정선호,일상,132,44076
251,KBS 한국방송,엔터테인먼트,131,12230
252,FNCEnt,엔터테인먼트,131,25803
253,박막례 할머니 Korea Grandma,기획,130,33727
254,산적TV 밥굽남,먹방,130,22726
255,KBS Drama Classic,엔터테인먼트,129,115286
256,Lemoring,음악,129,54053
257,FoodieBoy 푸디보이,푸드,128,47718
258,국가비 GabieKook,푸드,128,0
259,꽈뚜룹,기획,128,28509
260,탱구TV,일상,127,4242
261,지무비 : G Movie,리뷰,126,38039
262,악어 유튜브,게임,126,127625
263,조효진 HYOJIN,뷰티,126,12988
264,MKTV 김미경TV,지식,125,21520
265,턱형 (GOD-TUK),음악,125,41571
266,JAYKEEOUT x VWVB,기획,125,15303
267,Shoot for Love 슛포러브,스포츠,124,59276
268,Mera,모음,124,107669
269,강형욱의 보듬TV - Dog Trainer Kang,펫,124,21453
270,헬로카봇 - hello carbot official,키즈,122,103088
271,스윗더미 . Sweet The MI,푸드,122,11498
272,KBS HUMAN: 뭉클티비,프로그램,122,54378
273,사물궁이 잡학지식,지식,121,16124
274,동네놈들,기획,121,23114
275,고몽,리뷰,121,47027
276,피키픽처스 Piki Pictures,엔터테인먼트,120,42238
277,승우아빠,푸드,120,24711
278,DICKHUNTER딕헌터????,먹방,120,26584
279,다또아Daddoa,뷰티,119,8949
280,수상한녀석들,기획,119,23364
281,Yoora Jung,일상,119,8448
282,재넌Jaenune,일상,118,53613
283,회사원A,뷰티,118,35521
284,신사임당,경제,118,11950
285,캐릭온 TV,게임,118,1311
286,Lia Kim,일상,118,5837
287,사람사는세상노무현재단,정치,117,1871
288,디스커버리 서바이벌 - Discovery Surviva…,엔터테인먼트,117,25991
289,애주가TV참PD,먹방,116,46862
290,진성호방송,정치,116,9105
291,디글 클래식 :Diggle Classic,엔터테인먼트,114,23616
292,SBS 뉴스,시사,114,173647
293,핫도그TV,기획,114,62624
294,테스터훈 TesterHoon,게임,114,65305
295,GENIE MUSIC,엔터테인먼트,114,36662
296,Liah Yoo,외국인,113,7834
297,성수커플 - S.S Couple,일상,112,3539
298,파뿌리,먹방,111,74142
299,우왁굳의 게임방송,게임,111,76246
300,휘트니 whitney bae,외국인,111,27448
301,신세경 sjkuksee,일상,111,3677
302,세바시 강연 Sebasi Talk,지식,110,21971
303,유라야놀자(Let's play YURA),키즈,110,12629
304,섭이는못말려,기획,110,44138
305,UPVOTE Entertainment,엔터테인먼트,109,24783
306,맛있는 녀석들 (Tasty Guys),프로그램,108,108467
307,릴카,일상,107,31737
308,Sibongtv 시봉tv,일상,107,5952
309,Korean Unnie 한국언니,Korean,107,4417
310,KBS News,시사,106,12337
311,Tooniverse-투니버스,키즈,106,76047
312,빅마블,기획,106,929
313,깨비키즈 [KEBIKIDS],키즈,106,112392
314,얌무YAMMoo,먹방,106,18835
315,소근커플 S.K.Couple,일상,106,33628
316,츄팝,취미,106,45658
317,임영웅,음악,106,53865
318,채널A 뉴스,시사,105,116790
319,김시선,리뷰,105,31786
320,마이린 TV,키즈,105,64743
321,Tido Kang,음악,105,16205
322,오킹TV,기획,104,31360
323,야식이,먹방,104,34168
324,문명특급 - MMTG,엔터테인먼트,103,15820
325,MBCNEWS,시사,103,178815
326,(MUTUBE)와꾸대장봉준,기획,103,72016
327,MOVE Dance Studio 무브댄스학원,댄스,103,19524
328,써니채널 Sunny's Channel,뷰티,103,9028
329,공부의신 강성태,지식,103,23838
330,ondo온도,일상,103,9847
331,킴성태TV,게임,102,58474
332,유정호tv,일상,102,2899
333,겜브링 GGAM BRING,게임,102,102243
334,rappeler하쁠리,ASMR,102,37111
335,Talk To Me In Korean,Korean,102,5081
336,SOF,푸드,101,35200
337,효기심,지식,101,11975
338,코이티비KOITV,일상,100,52133
339,HANA 김하나,일상,100,32806
340,딩고 / dingo,엔터테인먼트,99,31178
341,슈카월드,경제,99,13193
342,TBS 시민의방송,시사,98,66490
343,haha ha,펫,98,27894
344,쁘허,게임,97,31138
345,기리TV,게임,97,85487
346,아내의 식탁 W Table,푸드,97,6847
347,테드TV,게임,96,73331
348,영알남YAN,일상,95,29217
349,비디오머그 - VIDEOMUG,시사,95,143809
350,법륜스님의 즉문즉설,종교,95,6711
351,텔론,게임,95,76067
352,혜안,게임,95,25426
353,놀면 뭐하니?,프로그램,95,24386
354,마재TV,게임,94,57195
355,유병재,기획,94,156
356,TV램램,게임,94,67480
357,양띵의 사생활,일상,93,48330
358,윤쨔미 YoonCharmi,뷰티,93,22703
359,밍꼬발랄Mingggo,기획,93,97970
360,유준호,취미,93,36356
361,이슈텔러 issueTeller,지식,92,36722
362,SUPER SOUND Bugs!,엔터테인먼트,92,57522
363,삼프로TV_경제의신과함께,경제,92,17769
364,드림텔러(DreamTeller),리뷰,92,41374
365,남순 NS,기획,92,78753
366,오분순삭,모음,92,71899
367,김이브님 [kim eve],일상,91,62594
368,띠미 ddimmi,기획,91,358
369,KBS CoolFM,엔터테인먼트,91,45681
370,14F 일사에프,엔터테인먼트,91,22185
371,코너Korner,기획,91,48045
372,Rock Music,모음,91,48339
373,제이제이살롱드핏,헬스,90,14310
374,일반인들의 소름돋는 라이브 / Best covers,모음,90,32572
375,체인지 그라운드,지식,90,14971
376,배꼽빌라,기획,90,22771
377,B Man 삐맨,리뷰,89,4304
378,수빙수tv sooBingsoo,먹방,89,2230
379,군림보,게임,89,47989
380,U.M.A.우마,기획,88,18694
381,달빛뮤즈,리뷰,88,15139
382,연다,게임,88,44171
383,소녀의행성 Girlsplanet,펫,88,25039
384,달려라치킨 Dalchi,취미,87,2883
385,삼대장 Samdaejang,먹방,87,42045
386,정브르,취미,87,36078
387,키에커,취미,87,17828
388,울산큰고래 박성주,게임,86,61703
389,말왕TV,헬스,86,27592
390,디렉터 파이,뷰티,86,1700
391,머독방송,게임,85,67662
392,SUNBA선바,기획,84,72274
393,한문철 TV,지식,84,59252
394,잉여맨 유튜브,게임,84,65223
395,뚜아뚜지TV,키즈,82,28370
396,쿠쿠크루 - Cuckoo Crew,기획,82,42383
397,토깽이네,키즈,82,799
398,Jella젤라,뷰티,82,5340
399,Jenny Yun,음악,81,1897
400,신나토이Synna Toy Play,키즈,81,17506
401,한별Hanbyul,뷰티,81,12171
402,areumsongee아름송이,뷰티,81,6759
403,뉴스TVCHOSUN,시사,81,58823
404,침착맨,일상,81,44085
405,신인균의 국방TV,시사,81,32782
406,딴지방송국,시사,81,15199
407,액션홍구,일상,81,43690
408,StimBoy스팀보이,일상,80,36368
409,SBS Radio 에라오,라디오,80,43231
410,Megan Bowen,외국인,80,12279
411,헌터퐝,기획,80,13356
412,STUDIO DIA 스튜디오 다이아,뷰티,79,19172
413,공대생가족 GDSF,기획,79,29471
414,UNA 유나,뷰티,79,5681
415,빨강도깨비,리뷰,78,29583
416,1분과학,지식,77,6763
417,리아루아 LIALUA,뷰티,77,23691
418,임한올 Hanol Rim,취미,77,6356
419,라이프타임,엔터테인먼트,76,26890
420,개리형,게임,76,22586
421,냥이아빠,펫,76,19803
422,외질혜 (OzilTube),일상,76,42345
423,Mimine Miniature 미미네 미니어쳐,취미,76,14907
424,POWER MOVIE,리뷰,75,19531
425,윰댕(yum-cast),일상,75,51204
426,김왼팔,게임,75,39840
427,케이,일상,74,43634
428,yeondukong 연두콩,뷰티,74,9504
429,러너꽃빈TV,일상,74,57413
430,sunnydahye,뷰티,74,4900
431,9bul,리뷰,74,2639
432,돼지저금통,게임,74,109859
433,대륙남TV [clark tv],일상,73,37817
434,배승희 변호사,정치,73,21645
435,써리의 영상툰 SSULY TOON,애니,73,45990
436,헤이즐 Heizle,기획,72,6746
437,잼스터,기획,72,17773
438,가르마[GARMA],먹방,72,19787
439,z a m,모음,71,49837
440,에바EVA,뷰티,70,9137
441,강유미 yumi kang좋아서 하는 채널,기획,70,13275
442,DanoTV,헬스,70,11737
443,지호토이TV JIHOTOY,키즈,70,54923
444,Yoo's Beauty 희주,뷰티,70,2380
445,난쟁이성현,기획,69,16010
446,SISSEL,뷰티,69,2937
447,미스&미스터트롯 공식계정,프로그램,68,29166
448,옛능 : MBC 옛날 예능 다시보기,엔터테인먼트,68,62667
449,Travel Tube,리뷰,68,62533
450,서담SEODAM,푸드,68,1728
451,권회훈,먹방,68,25822
452,MBC WORLD,엔터테인먼트,68,5393
453,LENA,뷰티,68,13267
454,간니닌니 다이어리,키즈,67,54067
455,TongTongTv 통통컬처,엔터테인먼트,67,47527
456,강 지,게임,67,36907
457,채널A 뉴스TOP10,시사,67,52314
458,타임스낵,미분류,67,13557
459,법륜스님의 희망세상만들기,종교,67,32476
460,로즈하ROSEHA,뷰티,67,6378
461,레바스튜디오,애니,67,23797
462,모비딕 Mobidic,엔터테인먼트,67,2498
463,Ha Neul오늘의 하늘,일상,66,9572
464,Dorami,게임,66,15279
465,미니미니 MiniMini,키즈,66,28352
466,애니한TV AnnieHan,기획,66,58520
467,MBN News,시사,65,68105
468,박대세 PDS,일상,65,0
469,뿌직PPUJIG,키즈,65,42477
470,SomiFit 소미핏,헬스,65,7392
471,펜앤드마이크TV,정치,65,43913
472,깨박이,일상,65,32832
473,이슈왕 TV,시사,65,23103
474,제이제이,기획,65,17081
475,탁주 TV,게임,65,111113
476,JK 아트사커 온라인,스포츠,65,2266
477,하얀트리HayanTree,푸드,65,2424
478,smile -wA-,모음,64,48159
479,SIMI TV,펫,64,6880
480,여정을떠난여정,기획,64,12682
481,hoyasama,모음,64,2246
482,UTZI웃지,리뷰,64,35099
483,입시덕후,지식,64,19861
484,씨그널V [ Signal V ],엔터테인먼트,64,28494
485,GCL 지씨엘,리뷰,64,18048
486,닥터프렌즈,지식,63,9676
487,랭킹스쿨 Ranking School,지식,63,25688
488,긱블 Geekble,취미,63,13967
489,조선일보,시사,63,32266
490,코아 TV,게임,63,34054
491,가로세로연구소,시사,63,32719
492,로이조 TV,게임,63,43792
493,새벽,뷰티,62,7743
494,시바견 곰이탱이여우,펫,62,25381
495,Soy ASMR,ASMR,62,12293
496,KBS N,엔터테인먼트,62,88078
497,전옥현 안보정론TV,정치,62,2513
498,삼식,게임,62,21765
499,이봉규TV,정치,62,31827
500,TV대정령,게임,62,62763
501,Charming Jo 조매력,기획,62,14476
502,김습습Double Soup,뷰티,62,4537
503,우와한 비디오,프로그램,61,73805
504,퀸톨 TV,게임,61,42510
505,영기티비,기획,61,8610
506,예씨 yessii,기획,61,31941
507,스브스뉴스 SUBUSU NEWS,시사,61,54321
508,[HoneyBee Tube] 꿀벌튜브,키즈,61,38026
509,Mdromeda KPOP,프로그램,61,17102
510,수탉,게임,61,25647
511,엣지님,일상,60,19486
512,엠빅뉴스,시사,60,11809
513,공병호TV,정치,60,32106
514,newstapa,시사,60,2831
515,우미스베이킹Umi's baking,푸드,60,4737
516,형독방송,게임,60,48404
517,샒의 삶Serim's life,일상,60,16268
518,서넹,게임,59,2891
519,KB국민카드,기업,59,19873
520,홍시네마,리뷰,59,17056
521,연합뉴스TV,시사,59,75356
522,Team_SeikaTV(팀세이카),푸드,59,11092
523,Spinel CAM,팬심,59,62004
524,더스쿱The SCOOP,먹방,59,8357
525,Official Dopa,게임,59,23426
526,지니어드벤쳐GeniAdventure,키즈,59,58064
527,최홍철,일상,59,19359
528,백만뷰,엔터테인먼트,59,37791
529,LCK,게임,59,32599
530,sini시니,먹방,59,2402
531,맛상무,푸드,59,2726
532,SINCOOK - 신쿡,먹방,58,1165
533,DAZZLING,댄스,58,5895
534,소윤Soyoon,뷰티,58,5057
535,leeanfilm리안,뷰티,58,4420
536,다이아나Diana,댄스,58,15555
537,Q2HAN,뷰티,58,5765
538,우파푸른하늘Woopa TV,리뷰,58,25514
539,초의 데일리쿡Cho's daily cook,푸드,58,4920
540,바다곰조해웅Haewoong,ASMR,58,1816
541,Joan Kim,뷰티,58,4628
542,홀리 holy,뷰티,58,13119
543,눈쟁이,게임,58,21320
544,UNDERkg,리뷰,58,27992
545,여락이들_,일상,57,11641
546,김메주와 고양이들,펫,57,17521
547,팩트TV NEWS,시사,57,45562
548,친친모 CarrieFriends,키즈,57,59655
549,KBS 다큐 [KBS Documentary],프로그램,57,33364
550,1등 미디어,기획,57,22926
